Market Demand,Ontario Demand,DateTime,HOEP,toronto_temp,toronto_humidity,orillia_temp,orillia_humidity,oshawa_temp,oshawa_humidity,mississauga_temp,mississauga_humidity,pickering_temp,pickering_humidity,brampton_temp,brampton_humidity,sarnia_temp,sarnia_humidity,guelph_temp,guelph_humidity,ottawa_temp,ottawa_humidity,burlington_temp,burlington_humidity,thunderbay_temp,thunderbay_humidity,kingston_temp,kingston_humidity,vaughan_temp,vaughan_humidity,markham_temp,markham_humidity,london_temp,london_humidity,brantford_temp,brantford_humidity,peterborough_temp,peterborough_humidity,niagarafalls_temp,niagarafalls_humidity,barrie_temp,barrie_humidity,brockville_temp,brockville_humidity,hamilton_temp,hamilton_humidity,cornwall_temp,cornwall_humidity,Hour,Month,Day,DayOfWeek,IsWeekend,IsHoliday,BusinessHour
19937.374326593,17417.30129656544,2025-02-04 18:00:00,1.9482580630841042,3.744285214184948,84.7604213094186,0.5562194287753508,91.79325947433287,2.517223263930215,99.98759992726922,3.7328963964986337,84.75989804568876,2.5237783422430713,99.98747818940376,3.7320299945404476,84.76350169861945,-1.4831739416342293,75.2581801840378,1.2931290699231401,86.05876094484337,-2.259552867049476,82.3948815512196,5.425941022973742,72.13461002626785,-7.1612133811137895,56.76964753362544,0.6100880321035738,102.19890735350268,3.4246224223379653,82.03488820061412,3.8330000863599363,83.6641739833593,-0.7631215167074163,83.76852777291889,2.5622221569891668,83.02222666411976,2.061342317508775,101.57509674627423,4.416127899826549,83.96439835694181,0.553095952736939,91.80931374603935,-1.467321996354777,104.25806151335976,3.3885143324811495,79.2953585502856,-1.7933322980926043,81.37913890580657,18,2,4,1,0,0,0
19694.717251617818,17270.12563515047,2025-02-04 19:00:00,59.79724943362051,-5.634699794942776,65.70620900728636,-7.976212570185572,61.44363369064575,-5.552388341402162,57.451540047015854,-5.653706348320405,65.69190689982135,-5.572959442246365,57.42334487121438,-5.643657593511369,65.67819471114727,-4.740942843987975,70.26994556692891,-7.00826113356908,66.28057100966024,-5.851093205068034,63.003247706479755,-4.9310078099893255,60.96040762197907,-9.268076538823378,64.32374898099381,-6.049340927674633,64.64560952310507,-4.850429544591179,52.3338374300501,-5.661290883644676,76.50161318118901,-6.466036504181813,65.13034858137209,-6.3650057003370755,64.04682427434592,-6.214090983357778,54.57433605642114,-4.35369267107858,56.27328339296818,-7.9859969459442395,61.43800420310049,-5.027565349551281,57.27640635974459,-6.379113142863137,68.38860655152445,-6.156831851828674,68.00532842919006,19,2,4,1,0,0,0
20546.339628910446,18043.070020886233,2025-02-04 20:00:00,59.08095260105645,-12.606564921633062,42.36706040652201,-14.895261791772977,50.6636745235726,-13.999087084544703,57.598358792437665,-12.615937844251036,42.39572964411364,-13.990349129641821,57.61356492409962,-12.620626428134564,42.371473158658816,-13.727016962565989,56.331363849788964,-14.733432874877836,36.551567890898184,-14.859077072790738,60.934019675444674,-13.03190979150108,35.863515621048066,-11.806475611658303,83.14382504079822,-11.817611822355836,45.91644326227464,-12.571632972923737,41.90073644626726,-12.148405330473247,47.18065962001003,-14.669782806974677,44.01885923619132,-14.849649825659148,43.98050117097349,-13.732872880722853,63.506419070457326,-15.095807783225505,55.33984515629266,-14.903760517498247,50.70141276375378,-13.007432290945546,58.56131770887994,-15.134915911224581,39.57413181292556,-13.742658994397969,76.78699957242053,20,2,4,1,0,0,0
16553.227424881967,15953.484512271954,2025-02-04 21:00:00,26.698542239730532,-1.1919719743570791,49.910311136972446,-6.517050393280179,79.56104438900886,-1.0739952449209134,49.941837042380044,-1.19335617188592,49.90159568404755,-1.0806735693564011,49.93472982544524,-1.1908165776107487,49.92966836755189,-0.6521428456758305,59.69039088211353,-3.600782621295016,65.9546159492197,-1.5263968430368662,69.51791733125876,0.5837409809328968,46.19251439359482,-7.745147953289979,73.61676539019123,1.9968486627108657,62.41106349675178,-3.346736125997359,56.78860704552809,0.035652847749641836,45.51057743498255,-2.907602761838036,63.280015936067656,-2.5193044829756333,73.87478577436076,-3.221234961481857,62.17457434021361,-0.8406094212329109,63.145354296374734,-6.5207108079394915,79.55235717682251,0.793348234485022,76.48361392971476,-0.9713208474003716,64.1265866000663,2.149656840526906,75.5564118312259,21,2,4,1,0,0,0
18722.47094867681,15913.014805614324,2025-02-04 22:00:00,-12.973596318184512,-0.4056485040050677,48.48145727464256,-1.0460168051723495,57.35042692421469,0.17402463919450595,61.72771455924004,-0.4024531545398724,48.480721019687124,0.16923450179297506,61.717039000250836,-0.40163933310990263,48.528494232153264,-3.1833395334427332,56.97198884526591,-2.974844531817071,67.06552317681705,0.00747050100628055,73.13469072866626,-1.2675142134574768,56.442236312833025,-6.990574853851301,57.5807582276219,0.8100337827485777,64.30332540186134,-1.9113981335900758,60.50114034071145,0.3729849608806406,57.96634010180595,-4.236848405674201,67.80210122797246,-3.2139743969112913,62.90082258897349,-0.06023112589483626,62.610173752815214,-1.1532706567283864,48.61220870253518,-1.0597385431371547,57.323757479715006,0.038620458911323485,67.64735694089337,-2.3269019961668573,55.50528408218778,0.7338360981825689,57.37524787127521,22,2,4,1,0,0,0
19369.660166950398,17192.933139504705,2025-02-04 23:00:00,19.236101999426946,-6.174736214150284,46.64624236997598,-9.574193885415268,60.35781110346675,-5.781450119966782,42.6836528117096,-6.177491840498169,46.62746094598597,-5.77923302500089,42.698573966674815,-6.170389595213038,46.617771827164084,-5.3945773922579825,51.817785933576545,-7.029911231309713,52.3963338889039,-11.151637933880327,54.15936773706346,-5.733454927654496,56.99996021290943,-15.550155570670947,52.2495273750962,-5.81262372013518,43.98148730106925,-7.649465522146359,46.74801346909688,-5.803455843386832,52.05739077327414,-6.6257801169225825,55.94202290035865,-6.887240823429413,53.584436417469675,-7.558827311756129,46.15543712935637,-5.488617754972046,52.7155750965554,-9.578161428828754,60.39676373230955,-8.909923652013541,39.722769126631746,-6.644182639715919,57.87219227562812,-9.045498319901967,39.34846768064877,23,2,4,1,0,0,0
20020.203610459987,18199.63097033021,2025-02-05 00:00:00,66.31995134193834,-6.727268228961679,75.67302696670022,-9.787668195302544,77.26985924221214,-9.921400449357087,83.98652397311476,-6.716357044649984,75.67639845913307,-9.907803562331294,83.98419627212371,-6.726625409009035,75.6591847595508,-5.849285246417191,72.7592819472041,-9.470781306027675,95.5094771498859,-12.042202627513433,75.21341693702078,-5.412508802252846,76.67757040949337,-18.1880616305135,44.143598217873816,-8.064449830794517,66.74198776205145,-7.9178417764066555,77.2882407092993,-3.844832427695856,66.41540007591223,-8.630886933572793,92.19739358432491,-7.049698138127225,84.56010364873329,-10.911720753841056,76.54569726722364,-5.444382699830863,60.9236767168049,-9.771859760198222,77.24821538024416,-10.995854696414906,58.70169846158349,-7.59592408785396,75.84161498545922,-16.29557769496477,64.50880899256572,0,2,5,2,0,0,0
21608.012383483954,19059.300237657604,2025-02-05 01:00:00,42.15387426142726,-7.088166435592892,57.32522232924862,-8.748143474209472,67.62165897102584,-5.801568006242183,57.7655608851295,-7.086135678960609,57.313983153334874,-5.809145469804819,57.792561268831534,-7.092023743049383,57.3032112591395,-5.213221646360827,64.38122187844786,-7.058704059276351,77.3891295920163,-9.488932858073966,69.76035750118875,-5.422803337001026,59.902123860241616,-3.6826030155877287,59.142937242205264,-8.040992618909053,56.14646037055207,-9.286856251355832,67.20692682215709,-5.0656781438949015,58.61230023170708,-5.386191916205503,79.02342343518839,-9.298553799650518,81.49681990311844,-5.799396250181499,58.10981413747137,-5.862781952288839,62.06139437657738,-8.753145506948034,67.6225932131629,-10.667991175695494,58.100890761314844,-8.683831070182087,74.58668743127478,-10.264256406110773,69.7150268879916,1,2,5,2,0,0,0
20642.002063570133,18935.176926135282,2025-02-05 02:00:00,33.122883218284514,1.3992768782229392,63.268755150890904,-1.4954836993348417,84.83122041349306,0.29525788244779694,65.93395547261453,1.392976199160394,63.25104629563595,0.2827872866724972,65.94104888990631,1.4030560826881429,63.28476915143663,2.0398409756976768,73.4189984309531,-1.0772489104878034,84.46620851929015,-4.430995145869754,66.0922155577235,3.409783093978039,62.00826804345756,-6.565659515005805,66.09065348296713,-0.4475506760048278,69.06111679190568,0.9099358118873422,73.92835887531866,1.281847918075191,75.417453124751,-0.197334940131074,84.47142388063624,0.1587809445184849,82.96440803074579,-0.8284335705723267,70.67783634992449,2.006994137024681,64.50899488110585,-1.4985702765907831,84.84003740510866,-1.4087684567845482,68.83982980848549,-0.2855096847176197,85.65443839042709,-3.4182194753475335,74.13536673866221,2,2,5,2,0,0,0
21279.073358353213,18923.589582135835,2025-02-05 03:00:00,66.57647315999631,-7.373457092091593,56.94874197567012,-7.765680353529538,64.4932790270735,-7.62382697257528,54.73375905969428,-7.378607142910204,56.98037944271917,-7.632642809429491,54.750303141144606,-7.358615218458626,56.958141768420845,-5.500544769182287,58.19371613989515,-7.685573991130807,78.7834327440229,-8.84416649839506,62.40642029591573,-5.6876164431190634,63.12585315494187,-8.83878454359328,97.10177318411377,-7.862390961288051,68.99721794715049,-9.435223608853391,72.99107189341083,-5.946267217506632,53.74581216729848,-6.394884867036631,60.31389639001766,-6.631220176919367,63.56116366292713,-12.158116639378544,85.37758131663111,-7.890299714384185,53.902624333288,-7.7692558739989614,64.49390147083827,-11.651920001255125,81.0287674861614,-8.295751793329174,63.40564348555564,-7.5954869338690045,48.20817362417188,3,2,5,2,0,0,0
17140.20035687275,14694.964813462133,2025-02-05 04:00:00,14.541581613015612,-2.631092435800868,56.957541725264875,-4.486345544440608,55.77494427159196,-2.79066700420273,58.288271540017774,-2.63796887043405,56.98595391808287,-2.7827690994520338,58.308223504274096,-2.6263747509456317,56.95861692815262,0.4107847031685554,84.55730116104083,-4.330594108243069,64.63994982304834,-8.765819972838711,63.26486539155643,1.7280805106735806,68.06834965710208,-15.344089246074649,86.48991622781713,-4.642604407031061,41.70906983029037,-5.161378092091813,56.69329442141505,-0.4363278163110431,53.845589326347934,-1.377596117391855,92.08287439453932,-3.401558746772335,81.91282797618422,-3.4618424061134254,48.43471543295165,-1.2779877409245453,71.56534165101017,-4.4938829774484095,55.779618228701366,-6.156096715187305,59.52210819322,-1.6699673535718405,77.3284603414962,-6.0664058308819575,59.259470429287006,4,2,5,2,0,0,0
16947.403935573086,14514.200802585807,2025-02-05 05:00:00,39.30030875040103,2.111783932262396,64.15946804299324,-2.1485212749861073,80.71730256848923,0.5125104147647495,81.33293651485818,2.0915760964724015,64.15927340893367,0.5212234629762644,81.3565858897626,2.0899613218758546,64.14718693211258,-1.3821493867020913,96.40326568586336,-1.159452101482338,74.31860903441694,2.614109334799412,63.91947270715848,1.889801311520157,70.50090237720211,-3.4871429541981236,65.67132952974922,1.6938397949367854,78.52578945079019,0.02995331950092517,70.44241729671703,2.585900649845595,71.36303608256488,-0.4844410434978572,79.99666023184936,-0.9492804861361481,81.29559986551766,-0.26712612812945835,76.83085866346988,0.09447393657726799,79.12433366181544,-2.1418329541951033,80.70496181233696,1.6981022393153422,69.9608793299696,-1.8111509154360803,84.32082595639861,0.5841546713008974,68.87089871285559,5,2,5,2,0,0,0
14582.60734913237,13403.678630915387,2025-02-05 06:00:00,17.11354782444644,-8.125727666808089,57.47399034810221,-12.0721793439074,83.83270959241749,-6.649233280502645,77.06140878689925,-8.130391540679614,57.49283518099864,-6.656284678051585,77.04624838131427,-8.119869022393114,57.47992732527246,-10.163808500017655,80.43526952171351,-9.535620432440147,76.9285495828443,-14.939747472384767,76.69617535477313,-6.1310178509264235,53.87525358832394,-10.30210319326062,77.64992935859999,-11.810136616469485,61.4753247533657,-8.06401514098043,71.76175329972955,-5.101491374900056,56.771277728137946,-8.170806425251792,68.76728430166764,-9.795361947384778,70.30335099875731,-14.946083408984926,87.51805091461301,-3.6131811587784948,50.36568039024087,-12.075183526990301,83.83409862544417,-11.082312667346166,73.0889096456157,-10.862718285305894,67.22286127295692,-9.484750074891753,63.62677990636872,6,2,5,2,0,0,0
20400.006774851532,16849.332084799687,2025-02-05 07:00:00,40.051893774655085,-15.97706491373819,72.31451366449879,-18.60106299694804,67.70779335368209,-16.805125743603192,73.85824070669692,-15.980911170101907,72.33700890748086,-16.810081753687868,73.86466160074164,-15.981124028103265,72.32872050204898,-15.6718899929931,79.09903589466815,-18.298122649178605,84.71943078462344,-23.79247572321363,73.7800415595165,-15.160376175872234,62.4765734193317,-13.38692970724921,79.88759919192488,-20.720701648389014,71.43914097347096,-16.279237656568817,67.44464095377387,-11.853867810454991,70.57446896666552,-14.474299532860412,72.55122828435466,-18.005465342079212,78.42293152950859,-23.62642486335779,85.31006706953852,-15.869760367026398,74.83065450812254,-18.602127723176835,67.70001715184506,-27.434703340636048,79.1635847776523,-20.261256204156467,76.47512203437708,-26.525810415330497,68.64795779653456,7,2,5,2,0,0,0
17944.411710977187,15443.106180163373,2025-02-05 08:00:00,18.6001474056522,-13.552124712587293,69.42107272069667,-21.04760199401135,69.46491461320473,-16.251400695434803,60.62564223222426,-13.553302632069173,69.42288237522372,-16.235071056693652,60.652802221446365,-13.560316226632793,69.42755136024924,-14.223923711172406,75.03594236312222,-20.656989730575443,71.36619060475294,-16.265712307695726,69.84675822192905,-11.096853792496372,61.42996312087703,-30.35889737701539,71.9664496282784,-16.21030698264101,68.58289928279916,-15.27470217400669,65.90988949330641,-11.693471749662452,62.54741348808331,-14.793680104952752,80.54687840142915,-15.449785605305737,78.33826247007042,-17.010055913639057,61.939538851934245,-12.280115069339935,81.3495676331745,-21.041105629956114,69.47858245567902,-14.744800189774935,72.15642913846747,-14.91620459874294,75.2422178982354,-15.694214638380885,78.74484849994641,8,2,5,2,0,0,1
16321.692722182166,13552.540133023918,2025-02-05 09:00:00,8.175421568347405,6.215867984351418,84.09470787918774,3.0844637649620097,93.42349712942362,4.107977873251545,94.44632364936238,6.218292949804229,84.0724225006255,4.104833983205965,94.4774625065985,6.208058389875926,84.07622449174738,2.4466172748633257,91.981912474796,1.9674684892947791,94.14445483153182,1.7916575919518607,98.49297395605478,6.86164499427273,75.71555486431083,-17.037775396577498,78.6563802582127,6.606034437995789,97.57624156899381,4.951272453910143,84.3145576008982,6.958205473522705,82.71840556646313,2.723206298340892,96.00035728270124,2.6920814454685544,98.74408367697986,6.770624210996255,94.79837504607083,6.770352056338245,91.14220870838489,3.0586808389961018,93.43753934696474,5.604232250935855,99.55265132234729,3.958870698075903,95.55394124522076,6.503988337707089,89.29328938044195,9,2,5,2,0,0,1
16336.532912053992,14313.04700677748,2025-02-05 10:00:00,5.68832409821292,5.789405287737442,97.51666909344829,1.865002237212515,94.97300033076053,4.809906444850559,99.88989319854205,5.7876887944647,97.52861918550266,4.815409681873404,99.87944847739467,5.782276953550627,97.51085591733502,2.7317836404775084,73.05245969154198,4.160175028497095,93.14353888718594,3.059312363991559,93.97995315881376,9.829122786254938,82.65879137114467,-5.906715228451198,79.37905604705395,2.776647329302839,81.04428742961309,6.888211535554383,87.22172303501863,7.046096852614571,94.0362794316282,4.725694846232874,86.18846361860649,4.553441077160043,86.496849485282,3.817780139904702,101.94704696021569,6.6678108106776595,84.75324821721779,1.86644491309195,94.961934547823,7.054444419917182,74.04687246481373,6.213248245304199,90.5762289350786,4.610854628753499,88.84758520280727,10,2,5,2,0,0,1
17469.569212797407,15290.981204378657,2025-02-05 11:00:00,31.019449698259514,-6.560650468321954,89.68409021745482,-8.796572073917401,96.1716550633484,-7.30272083014531,101.00948357511604,-6.559736378513412,89.67183191249333,-7.310721705215613,101.01563802262471,-6.562761077370189,89.67469682066422,-5.033640324566591,78.37883297639851,-7.6098966004496384,89.24937770594107,-12.114122568841996,90.40969040412217,-4.5509289471942855,86.34363160767812,-6.74615263599336,85.36093291742628,-10.406450560819493,98.39739720972325,-7.345924772907414,90.70996013608874,-4.220554320553694,82.72782336834214,-6.247185587735637,83.41332462735514,-6.282943590784983,92.09134747474695,-11.04174439973298,102.45960486107398,-6.502920850427847,102.20518616417417,-8.78015551401794,96.18704974350764,-11.510839403347454,89.83193217890724,-7.208171719758096,92.41301357959516,-14.279771059091452,84.42931717595408,11,2,5,2,0,0,1
21212.75719780993,17456.176891538824,2025-02-05 12:00:00,51.157960159061986,-9.55105462039059,69.71959677236556,-15.307543698689912,83.8243462039614,-11.873970618029503,83.47335948819548,-9.536988071624723,69.71654879612274,-11.891564261636777,83.4616744885484,-9.549485226212195,69.71778521167916,-10.590774500991893,80.5361023377285,-11.699005740045921,82.11540041478294,-15.249690632277849,80.4102070848676,-9.471633699303634,67.31734326312016,-14.000784064461156,81.6134040124098,-11.35023344248605,82.21357358690172,-10.527766406199236,78.79038572169733,-7.822170698493927,59.596587678788055,-8.206910884239301,89.21139290084871,-8.815962566313713,77.81216318663343,-15.956107630144068,92.50351948145064,-6.563352261607379,70.78801045543024,-15.326204497334794,83.81133073072718,-12.204609881905741,80.51990087396787,-10.087563933603573,74.84226362591735,-14.303800413844998,86.57424214197123,12,2,5,2,0,0,1
17899.407868327893,15340.356874733236,2025-02-05 13:00:00,37.293163683372015,-7.204967574345742,62.220165657877985,-10.889621248992167,87.98644492001752,-7.41445847848496,74.84199447951599,-7.2028994135553255,62.2095743624846,-7.411900197548047,74.86098632093342,-7.192152067089472,62.20027854866028,-6.000716544972834,77.84835342349714,-7.36447363782659,87.64056217485083,-12.278943705785192,71.10039554089511,-5.55055808778306,66.55685714317057,-20.97381324010501,78.07457934427664,-12.603692312199904,78.39881151034979,-6.323887759626869,67.5477651869321,-5.667588512723553,65.41941823001737,-5.936491505796377,90.44002292606768,-6.028470085687203,81.37590599759366,-8.274340074206686,82.98338125396002,-3.6847221341813023,58.17289267097213,-10.882441495873515,87.97497450759698,-11.57866734628495,77.47700803278937,-5.355320898981053,75.81819720475339,-7.333252164664125,69.09208028650161,13,2,5,2,0,0,1
17378.90169412788,15001.320405657032,2025-02-05 14:00:00,38.54536445318547,2.4025006926903396,102.5807669918991,1.2639246945967422,97.28985639131517,3.2772284755299115,96.15053315001894,2.39578947540432,102.55521863409584,3.272640547297094,96.16485407195768,2.3990489341980608,102.56191096087717,4.628419222525227,75.90115251369052,2.346200352091871,97.74504800087874,-3.3039790783785135,86.46055151884397,1.311693699489962,101.66525411703381,0.9901180702190917,90.3970964834491,0.11000934883144797,94.77066804566579,0.41020928337516516,102.99503363035862,2.27131678450911,102.10406239202746,4.476590709055397,82.8161689944998,2.4215852581023114,93.55255973090732,-1.62508558577826,103.74188365302167,3.198631424737346,103.12987679870211,1.2555834946464621,97.27639273735149,-2.271452892623876,104.60789777096014,3.2189798974025496,96.57276717480529,-2.5753170473837192,97.73659061907551,14,2,5,2,0,0,1
19526.47450701383,17012.61405021296,2025-02-05 15:00:00,25.853621162269988,2.4852736826700825,74.51841473213665,-1.4420388462988045,77.48907829851663,0.8330369103249708,76.2920465530095,2.494666744114981,74.53613449922811,0.8548758300085693,76.28274845148735,2.4747392721821164,74.52421255305654,2.1838781345817173,71.72791027467879,0.18835580251808892,68.67127679223742,-6.7904681084805585,57.934351275491736,3.4228341099254322,66.31272775212695,-8.368431006080812,77.15527329489574,-0.19696299943853823,83.95600357393401,0.3883373553637588,70.9574405572439,1.872192319999737,78.28516797015736,1.2641891173502664,72.51234937405033,1.9452749992846785,71.31450026784357,0.7838454400305706,81.52790918579335,5.267252682980807,51.34807339739894,-1.4395392367369144,77.48563736163803,-1.285935928461826,58.54943917997356,2.2013032697797303,70.68427872888995,-5.160287804592031,62.210532314408475,15,2,5,2,0,0,1
23423.191978294373,19642.85965294846,2025-02-05 16:00:00,18.79765335690592,-12.766683696388764,71.08402619107257,-12.32474589164158,59.064526877888305,-10.852702488356845,54.078996134628945,-12.783784457165103,71.06342104054521,-10.855431778105272,54.061105085579605,-12.781117353950602,71.09676644483363,-11.020891876187036,77.26661159273254,-13.118680651938547,86.68659100873793,-12.335759898138733,54.63293835430221,-11.440800221517923,75.54622926057566,-15.83587908893817,50.96836579459435,-14.205953545815749,70.85865790172824,-11.827997685836216,66.2720155565635,-12.558151712016079,79.11156293459366,-11.803509743406256,75.09619924235848,-12.50738964193389,72.71510804137905,-10.919323097974337,48.424116953098505,-10.941014660755087,81.30309930138014,-12.317272956392259,59.064984328962645,-12.989273625689037,52.65804841079668,-12.70649094362825,73.82491850517577,-13.4025263346356,63.73995831049809,16,2,5,2,0,0,1
20539.315247930026,17342.230830367113,2025-02-05 17:00:00,11.847773980663856,-4.421054304517865,44.28458626181172,-7.594228757700002,81.74848307567116,-4.8110217689569,61.908574893366705,-4.429545353161263,44.26081127788116,-4.820633193689613,61.93049850666088,-4.4345173842345975,44.32210117785418,-0.2919456809874974,52.90785354176938,-4.886022992630954,59.67793592282984,-12.213600554070947,55.50449335241549,-4.624275739212159,50.73743779106417,-0.8044219486754063,39.40475636523528,-11.919769794871655,63.43332776462452,-3.789846484643566,48.55048004085721,-4.214925909170819,54.987144937596845,-3.080447528068335,59.62847710115375,-4.484003610286518,49.59377417905237,-6.982077767707324,73.33472745955216,-3.4826339452265316,49.61167259308965,-7.59979930005569,81.75554516500985,-9.4405343868162,49.505236620763,-4.80425676425839,44.30016528392339,-13.056596697920256,42.69977569684034,17,2,5,2,0,0,1
19316.685482381108,17148.970075562822,2025-02-05 18:00:00,82.29389079285859,-6.88061408112044,48.999893047599386,-10.274147948387824,48.144548551061746,-7.154114200605644,45.362682729242835,-6.886885822353298,48.97864074606295,-7.151688134610178,45.36032228651963,-6.876114110790166,48.973042669688546,-7.243929240321625,56.304257769833384,-7.1589312312371725,56.65965232686711,-15.825417494629143,58.23019235661312,-7.797124441159476,60.3408358594479,-13.669441207606244,71.13135706563384,-12.063195208394632,54.94236761820734,-6.871604029952975,45.39541013126587,-6.200984683246318,54.07801840889461,-6.515850660880533,74.17167045285224,-5.9928955627339775,65.62052793940833,-9.902855356984729,41.61468995884073,-7.558875618772934,55.98057703034155,-10.265837693672806,48.149439203889855,-11.425164674953457,46.107921261240165,-8.010775104097714,66.02418791085233,-13.408276604061928,53.62180302235639,18,2,5,2,0,0,0
18966.211117885305,16678.24492284622,2025-02-05 19:00:00,17.771107137782586,1.430322159078783,63.941094211557086,-3.1710681562874092,91.58225994045107,1.5753118685808323,67.21641659776235,1.4449346360391555,63.923997013784096,1.5795440237700653,67.21955160223088,1.4396821674549987,63.9173455123113,1.4738447258305385,57.213632106218384,-2.1474342860162356,78.81588935525909,-2.352536833868753,87.50908165682736,4.009026474855648,51.900626579357734,-7.000645519794654,78.61189114655126,1.274010448146472,62.009831031114324,0.2868835830986871,64.70408706440749,2.9404394859644993,56.36747432216442,-1.0426225893466858,73.45961583423632,-0.0636740571028045,63.60082155173021,-1.5749477824753904,82.94796247697396,1.7307324699759195,60.4680600801824,-3.1733987831764403,91.59903251558424,-1.511861487240043,84.6473961992349,0.29300885473589444,68.24752222597246,-2.6089431824975025,81.44206084119405,19,2,5,2,0,0,0
18836.53710200811,16725.97621622281,2025-02-05 20:00:00,-15.296631829500548,-2.17607521306247,58.863969032979504,-3.070724148487744,69.97396708617484,-2.3313245196507113,65.1168636704902,-2.186148871916557,58.8626672768706,-2.333153850429638,65.08733980247247,-2.1710038614379084,58.87399962045098,-0.05657659781902158,53.02056576261913,-5.1269217207933275,84.13465220674757,-3.555208483368562,61.5492646074043,-1.0515493687014263,58.57875480533531,2.775114256513172,62.268014171084154,-1.446357593648482,49.933891368378035,-2.989825172397234,63.380252164549695,-1.465799782582283,60.10818653477124,-3.060718473572781,67.30774726908282,-2.463175566202595,71.18344351925677,-4.141771213434644,73.13881028619896,-1.005651993121648,45.68453671531905,-3.072943655702513,69.99534552098346,-2.0957110047727756,58.969254698285305,-1.9650371353225529,60.207612770916214,-2.6861182891110014,42.8704103293594,20,2,5,2,0,0,0
18662.60407567746,16508.796989883696,2025-02-05 21:00:00,32.71545549023075,-1.8974413344125538,56.05033876126954,-5.905281032029538,67.599025385957,-1.5917657737415707,50.770075717805,-1.9047313440766127,56.071378873475645,-1.5773672497567661,50.77485498045902,-1.9019484771388424,56.05562703175336,-1.4381832329506725,64.51232558362756,-4.491629293132501,55.22506545904334,-2.186893691073553,64.62987753002717,-1.7609225766228485,58.930923464454864,-12.087602497722013,65.92846715660889,0.6524951081435537,61.43484507149475,-2.710494746936494,47.05192288593327,-0.9916073710932434,55.248331673147064,-3.844787445122379,61.89884126586226,-3.92277857093416,64.8109754823599,-3.4114824486300854,65.63390671696591,-1.2349713155189088,53.07345992816232,-5.924446347898122,67.59488542130559,-0.45277048035872314,64.54194595838051,-3.033185693914839,60.04240497652391,-1.1466268614105934,60.526833099165806,21,2,5,2,0,0,0
19785.636562506406,18122.516266335315,2025-02-05 22:00:00,14.50370571665908,-6.636974297723089,57.20231796390274,-10.499679678378625,64.88816320727508,-9.227384769655115,65.98188378268304,-6.630014012020657,57.1888337792988,-9.213103568480385,65.96264534465602,-6.630182134503142,57.21068827865149,-4.252186088520283,43.305669486183405,-6.98562066942247,56.291297200775226,-15.802361376897371,38.59551805738028,-5.836129079468468,53.26246534724305,-0.7956117967975347,49.49494351300493,-11.284469746466385,46.91460237802279,-9.69964921670133,59.72978026888127,-5.793469086661906,45.93273394878247,-6.52225241654954,56.57102437396428,-6.5527800390475885,59.41827455683666,-10.407783006543562,58.26624600128034,-6.1452890225706005,61.988427437431746,-10.50674364664043,64.8882612629444,-13.66909485612118,51.20132768183788,-7.144820258061696,57.93194237646829,-14.75211281975287,58.56298477659851,22,2,5,2,0,0,0
19475.302410305278,16453.74918871011,2025-02-05 23:00:00,16.61247055548713,6.126217728380427,59.3655762715689,2.976569944420625,57.13246041420881,6.4990747372900035,52.100638872876466,6.132554263762264,59.40385779555382,6.496792437535884,52.12528342407343,6.131392883059366,59.403211444524956,2.540703098694846,77.24981265976386,6.359680702102857,56.51180004953981,4.533603296416549,73.87562008651608,6.587441149541428,63.254222918326974,7.332283191494197,82.21122509330914,2.504862169707563,76.4898684302118,3.77549724649803,58.552507454590334,5.651007089410733,64.1953219954224,5.558066597219129,52.532378647765405,6.417222758054841,57.9982971686674,5.0552828823997,66.51096929554969,7.1066216528344155,59.88196512470861,2.978631238057133,57.094402520338136,4.148198244169853,80.37049121451284,6.1741037910247645,64.98048495027183,5.372652360092184,78.17131881521394,23,2,5,2,0,0,0
20372.547416315458,16763.354976322404,2025-02-06 00:00:00,19.23437786729645,6.115737601016589,38.48188028920814,2.9469558215957523,57.06480630717034,4.45827380311743,53.06952579128745,6.122038512573106,38.524937776304434,4.465295347469813,53.059680142709766,6.11412863073722,38.52604105860949,4.083802449315419,69.90223121937318,3.787392600582754,42.300048044803944,0.4206983020604733,46.56223585020234,6.438800672810309,43.83873559108016,-2.5251796631533114,51.7887423016826,4.017130136157782,69.81632143862218,4.953186447633349,47.343307801438115,6.5120352892837,52.129878222443246,5.157626325955242,53.50789061685798,4.095414122744125,55.806770403046016,2.974002571010436,67.90234818066374,6.154129193815802,33.78363523688252,2.9487998646477287,57.06876121655543,1.6999587654514876,67.26837685801975,4.59079456092559,44.96442192873636,1.7693809098929583,66.47700989046868,0,2,6,3,0,0,0
