Hour,Month,Market Demand,Ontario Demand,HOEP,toronto_temp,toronto_humidity,orillia_temp,orillia_humidity,oshawa_temp,oshawa_humidity,mississauga_temp,mississauga_humidity,pickering_temp,pickering_humidity,brampton_temp,brampton_humidity,sarnia_temp,sarnia_humidity,guelph_temp,guelph_humidity,ottawa_temp,ottawa_humidity,burlington_temp,burlington_humidity,thunderbay_temp,thunderbay_humidity,kingston_temp,kingston_humidity,vaughan_temp,vaughan_humidity,markham_temp,markham_humidity,london_temp,london_humidity,brantford_temp,brantford_humidity,peterborough_temp,peterborough_humidity,niagarafalls_temp,niagarafalls_humidity,barrie_temp,barrie_humidity,brockville_temp,brockville_humidity,hamilton_temp,hamilton_humidity,cornwall_temp,cornwall_humidity,Day,DayOfWeek
3.0,10.0,17399.74996208637,12467.318605392404,51.51365418465777,11.135680952862181,82.68003961358455,3.9947280998498136,103.4583732352972,19.06324409239544,70.69458128388652,5.302082036643023,96.10914380834822,-5.3318783758755615,91.48663614227745,-9.652602784557429,72.55157443840925,8.559981595448997,99.46878313607074,13.393251162783205,58.8782747153152,4.203007636757228,59.82831229590362,1.9941137018010968,67.95528360852713,-6.008910139308558,77.10874535161818,-0.9672262995956462,73.92215859754738,15.492425674952916,98.36982546798538,14.02673200247541,77.4254375056294,16.111591094366155,102.76019239052306,10.836098997703669,75.22325527798002,4.655567562897532,72.33904215417317,-8.612514291694861,95.28598405075634,6.654243471592208,100.21930221815256,-15.620771290332417,113.19233540747206,10.39557825502252,74.55279260524064,10.214909384074035,59.81744219190227,28.052451575901998,0.31175915297353063
17.0,6.0,17272.82661491058,12386.001370999948,52.1232066864044,15.353764939880456,80.97048385241351,5.625894837684109,101.4390472174506,21.84541189622064,74.75281813673213,5.087244238733724,96.1292625368209,-5.264012424873114,88.29639618613137,-6.686838788086174,69.70210205367042,6.808521232146873,99.01182696395622,12.829119923588637,58.320659972346554,5.452176649059776,58.524336615455965,1.4514334919672063,65.66706198119691,-3.503485014247754,79.9660438434581,-1.7655117056795842,73.23743668846879,16.894531707875803,94.69951845639156,18.753766439841918,81.51012784675713,16.75884577350017,99.88085421717952,12.421420571404187,74.68777563351388,4.958343575146499,68.62923264766297,-7.66777907630507,95.45491153928499,9.45246561946637,101.01770262369254,-12.013874568644955,111.56729167031708,10.417753746128923,71.68840702559474,10.487847327618423,57.53870508871324,28.412701538665317,0.4024541830288517
1.0,11.0,17329.372725812944,13143.95796085628,44.462607905805996,14.045339052074358,77.68789679598075,4.681869298048641,94.01785599283807,18.657762231683424,74.43835631847257,6.08555871777989,90.46640828967925,-2.3864506751444896,86.34243441921252,-3.534618325699382,69.79680228728596,7.182275538570642,94.00954913600012,11.46311602818076,59.78867453000946,4.9608280426870675,61.242931243850244,3.359952398916308,67.82023276698298,-2.790824365633306,78.8696607177235,-0.47971722253426385,73.6806398971923,14.484910066599472,91.06132623259134,17.329187058263265,79.07367038854953,14.322650368845107,93.75376544891327,12.023387107081085,75.99821193377582,5.439819047110231,71.2629174050498,-2.920877861082367,92.29196933902415,8.263374132335453,94.98337631570942,-8.304532513492159,103.91787617579985,9.219347269905446,74.35455971393058,8.777610694876667,61.1837188453439,25.353369994844606,1.2610304121927862
9.0,9.0,17276.802243686583,12484.782969082931,52.073132133525135,15.461413315480282,81.65603309951376,5.184110397728047,100.3722310881499,21.779161709012573,75.61102946979724,6.321438838559866,91.73962355295626,-5.002832983225479,86.57456502541876,-5.190024325882593,71.29130537265337,7.446077262191597,97.42376299637,12.995281925684804,62.20558256518872,4.81675109119024,60.10760506253336,1.0338270835747831,67.37498371220424,-0.6110158908231749,81.20843511998753,-3.2114685127336724,73.81490289549699,17.13551246889484,95.5965048138352,18.147662011069272,78.70788517779471,15.675551541480058,101.6249735041326,12.082466748508883,76.29674536652763,6.673226976207715,68.92048982875046,-3.8370361891698437,96.99408670044804,8.597614132558615,96.26617947469704,-11.301848832129291,111.83673494892682,10.001731599346812,73.19100511200388,8.567352577359292,57.554472591638074,27.129410201729932,0.4169191297903829
23.0,1.0,17081.330709925427,13189.1034349561,47.7033229668577,12.797189464968003,79.54984120215228,5.9218219524408395,96.1993879718649,17.94027986675126,72.75383043389262,6.39381276934059,87.4111414186276,-2.403216805603506,90.33921417649813,-3.0816138011787135,69.57885428901324,8.069029101317089,95.47178012191432,10.956322167069157,62.024541859400394,6.970113441761691,62.71170061755831,3.2260739831032224,67.08658176248385,-3.1358387881312706,79.07933594795725,0.12178259911320932,73.46941118517792,15.378708981325598,90.62643047487005,15.618875069917465,79.0318468221387,15.06627666624832,94.97421145808192,11.202433395799956,75.68190165998183,4.704617638958942,72.12130758450051,-4.200261424244822,91.50683520164424,9.091663894561982,97.66976645183271,-9.973757809421635,103.79163042950454,9.593984592145345,72.44135718078935,11.091819692688201,61.761012726821015,25.34802714466172,1.0399317894334976
15.0,5.0,17425.463817614815,13414.869494785486,46.01781981708582,12.500517618704876,77.71324333009059,6.271518426078659,91.42360895092366,17.404536083940485,75.97493832859561,7.9686287261411985,86.54638127857729,-0.7684277797084906,83.77392950863018,-1.385125279437215,69.54822901416055,7.024887639813294,89.40886649410237,9.252597252383394,66.23670912006688,4.1012570844520475,63.65726272875247,4.392840607475978,68.31474830533269,-1.0369139323234422,80.60873074850045,1.8130945525047135,73.20204945099279,13.369079436161535,88.0008644502859,14.839852460550734,77.53072830399134,14.313317741306049,93.38828846807155,11.902782080043403,78.25734365795783,8.178805224274615,70.54128414958605,-0.15623806538232365,90.9198469722269,8.318940694903237,89.9015638448107,-4.232660789047245,100.58818278974452,8.245449147681605,73.21541531599928,9.754579593781369,65.19267403899717,23.417418344941368,1.2381146136941523
18.0,6.0,17343.8033239266,13059.061963412487,53.498470239195534,13.832700378145942,79.5951369363629,5.553994909688417,97.94265389543365,18.54947314853284,74.83443199948074,7.203977127316874,90.29157551799634,-1.9863581352035062,88.18778766051409,-2.2643165713502267,69.13526677236266,5.715754518691171,92.38065800244767,11.16482044529651,63.79009626680042,3.841689933171589,60.409152450115855,3.253441964677908,69.86558407645025,-2.1532446481541245,81.00893818035895,-0.9321372532202279,72.13969705382863,14.25760263701358,91.31157621356125,16.022722725878218,79.96476264126328,15.578743396040958,97.99494554591257,11.56099291386615,77.19953196554431,6.763943784571259,71.90944772684725,-4.4044092376801185,93.915413087015,8.730460958533982,97.09666175547045,-8.371458783398591,105.9857954664412,9.972067300660859,73.00157389263588,10.257045616023822,61.53523197396352,26.882841652991445,0.8785123478225212
9.0,2.0,17990.647167921452,12836.472573951838,44.20500157067029,14.250828696122209,79.64199416985447,4.663226949140869,94.88924118383218,18.935577458627748,78.2695637377961,5.432969574120705,88.3333961868787,-1.9742076430916153,85.315906968213,-4.221340406598459,67.9416018678307,8.650760652064529,95.49515156437668,11.459531644885038,62.613326931300996,6.849966629554015,61.83317444556739,2.722610725409054,65.86160760848998,-2.199378186807978,76.06777992464157,0.014138306790466793,73.85333030554418,14.681326213059927,93.18289554406294,15.510656518819202,80.33020073704772,14.500302699443242,98.36720111584941,11.134458451178201,74.98408077160902,5.056889451956486,69.68441936286818,-2.5490277202261975,91.44160727824324,8.535673631192273,91.47314928909182,-6.2972231846886855,103.33069475327142,9.48622220260423,71.86923472650028,9.130925220431905,60.44458995091988,25.592942053987755,0.6192083580401997
12.0,3.0,17070.87463584658,13645.582261844133,42.8414029478772,13.314348869844178,77.29229417010578,4.42809568916606,91.90971549872985,15.939291269485475,72.96918468135259,6.42329317368757,84.56801581614029,-0.020322044906642134,87.24140414520089,-0.8456599612302185,68.75877413008479,7.656855608426357,92.63303362497575,10.414969095042812,62.550048304293114,6.430735393999074,63.10967987386044,4.604686066239045,68.05336904662609,-1.7328145313249226,77.84624015111315,1.5573025840554475,72.39829951830576,13.94047288140031,88.24074136957942,15.978281803203895,76.97722697110137,12.285241288396655,90.54946405179398,11.521771750971697,74.55906606086229,4.1856953548018385,72.05763273718885,-1.1890398546614698,88.23503260626799,8.95915045752784,93.53072479929367,-6.878066382496679,99.34341813948578,8.503562266778705,73.02223771826516,8.21877569220209,63.28235590414912,23.640069979487265,1.5699156356238184
10.0,8.0,17289.014521488905,11985.310900268347,62.747973175869305,13.930430662156756,82.18205512739914,5.219736902086805,104.62984340301321,22.975703197697563,76.55482091262975,5.79737293744092,102.1938847277964,-9.899501953056314,90.67267240822468,-11.065187893112283,71.2942381624245,6.350278862653216,99.53602287065615,11.025610650879818,55.29584558878042,3.482464254416659,55.547848108422436,-0.5253108183453019,66.56074527229714,-7.918867398265261,83.45648327451167,-3.8536761064937153,74.3997403337254,17.94999893909499,99.5411251979234,17.840298293586265,80.64042527301997,19.529257373450243,105.59052409172745,13.763721725646825,75.03165060478634,7.083913792056564,68.94944043155377,-11.495396562042234,100.56943993237495,8.020160167981707,104.04796505412558,-17.69963220800469,118.87754758408545,10.948711820695486,72.81941923979417,11.528787890502224,56.56604683999437,29.371510209976847,0.03584770328048714
13.0,2.0,17178.865464124767,11919.739117892343,60.058329429243045,14.823857993115979,83.6179389910475,3.9327891131227797,106.14291545540706,22.603611637825797,72.87176946688828,5.176734907555955,99.31416346459385,-8.004187792417616,94.1140430260833,-9.773821292580193,70.94495865354408,5.672999622926825,103.39823227317626,13.74070741287819,54.95295825444475,4.86880666390389,55.852609223956904,0.05380679238189501,66.60514682012185,-6.9398167663455865,79.70228471152456,-3.2287165426900017,71.494968806577,17.352690527842505,97.83850299585927,17.895587742282647,81.16291573766473,17.64032282421018,105.85691485168412,13.211635044006787,72.5926784122027,3.9299671357694903,70.41042830378743,-13.050193601768722,99.0391848459615,8.709254156982908,107.5093506338878,-17.5639617360464,117.13169727914241,10.257466588522052,71.57637290199668,12.491233300779935,55.43592892304265,30.20805658965247,0.022440171952689436
22.0,2.0,16933.501140021966,10886.60383732876,82.30057577986514,14.94203618040875,93.83209999227775,2.7662746712377646,120.53722960237194,31.17526695902746,68.42159435590048,4.276177152930643,112.98594650247975,-17.509817823532863,109.9266747334602,-20.724262696860833,70.28766256065894,3.2773952853374286,118.52163910568271,15.203195319226207,43.758196288159425,2.0779523704257983,46.67300372185187,-6.605344688405754,69.44835299745672,-16.1066505710038,90.33873057951911,-10.85379733093082,72.07450703670007,22.96339574632036,113.67120106790733,20.595356426272843,89.96804350362694,23.152518248954657,123.37002114960646,12.808859937127153,74.6040948002646,1.6701796206803339,70.30947498935028,-27.712210371476598,113.60255819208344,8.00971731897292,130.93002376960607,-33.28187522758524,142.75941507073037,11.395306446800937,69.7702412613349,17.32833674946775,46.14307473094388,38.441168376124196,-1.8776086444361106
1.0,3.0,17496.002228932597,13133.342990387944,52.30901843084639,12.842270364089279,80.80421328476687,5.177196069282706,93.51167902388585,18.91894941660803,77.14667004587017,6.679871728795272,92.36657419492788,-3.767966145178111,87.24019419352587,-5.251806097830643,68.97653693010032,6.283516034371109,93.63617189152525,10.343729804082608,59.54020133386136,5.413617499044713,61.525722611823824,3.520511864650179,67.19655138274254,-3.5897550372330396,79.47509405721192,-1.4127836999008423,73.65052348146685,13.906595544222142,91.51754668239809,15.645925733549479,79.56477301541774,16.334093196460458,96.95962903811716,12.075887866049985,76.84223367064023,6.513968459590788,71.73119539658822,-4.817385453663677,92.50102829313343,7.4418423961922455,94.75709939471686,-7.977558682722187,106.02920211832136,10.049262494722257,73.36654103781039,10.779957357638885,61.92532439144684,25.437529328597314,0.8131776287901968
2.0,8.0,17044.63187710374,11025.703033796746,75.0814489912851,13.074714863687896,88.8169952715785,4.499790299388762,118.03040912543982,27.785684891304506,72.01620702211696,5.5404593072602815,108.570316572441,-14.029803314624933,105.75092384049604,-20.39400957129572,73.37428924440358,7.851976511183555,112.03936610311649,13.22982290703457,49.07724732505696,1.835517797604675,53.44057842552999,-5.055807016627757,66.96452097506769,-12.291014379572394,86.58648147631723,-7.46997052734959,75.034193157488,21.32976435056925,115.12656326464202,17.34266146217843,84.28241703364213,22.437010768362356,124.59030743339989,11.660192793034241,78.55988692652276,3.548078978807536,70.86208352439266,-21.547972178497158,111.80378618590382,6.419082875999116,118.51413667880561,-28.69239589543666,140.92136994265593,12.837341025292968,77.17052432392099,17.160889892940286,50.52431330463059,35.919349385384265,-1.6552106249183747
20.0,6.0,17228.73867041803,12840.854416958944,50.047448240241735,12.363589590019496,78.63800630124163,4.07967715037185,100.76706914302277,19.010691762147076,73.08728926158925,6.796206268731055,90.3404119441671,-2.895702771622087,88.78963902561794,-4.968636487628864,70.7519286451459,7.090589709799089,95.31190999334939,10.491201340362121,64.11089015470768,5.111912930944669,60.252207241358654,2.3401969545196097,68.6174919054502,-4.16152378256168,81.30145767584195,0.13549223783840336,72.04738896736698,15.156358084924403,93.03653877034012,14.978750803382605,77.5814342706838,15.260615328754344,98.37025148094222,12.377597187704657,74.48837854204216,4.761749974431557,70.52700247473763,-5.075140913194266,93.18059014251007,8.09264441016414,98.0309017564219,-10.383826404316626,106.57065557485996,8.810235269767851,72.02928837733782,10.880236571572974,62.535356443630974,26.877479916064,0.7424522626731029
19.0,12.0,16991.558704258514,11388.04021871237,70.59033885357937,15.09631564657786,85.59065078440707,4.177471688579806,110.140498742263,24.19689282752381,72.44486816119799,5.368541802619582,105.04400388625228,-11.130408104933592,99.23520481121034,-14.197179156843385,71.15077120330918,4.101600215151608,103.52598417328201,13.851797131663854,52.57407014964029,1.6743312409035829,52.08473464481587,-1.0338365941985845,69.09009789034678,-10.135984797244234,86.18077723434635,-5.684353547915631,74.23644978651477,18.319311440101018,102.24840666552319,20.553712122430866,84.2266210870953,21.19409310121454,114.31140296770508,13.224548495107783,77.42211163495668,5.661358468963672,71.40216483341224,-16.698746623752474,106.96311295841913,9.04407207624906,114.79834084130766,-23.227858394423784,131.93167423561275,11.596055357480605,74.71362396464639,13.141471741689312,51.09673848886311,33.07229225923814,-0.878853397514713
5.0,3.0,17474.498190574126,12356.380267029237,59.094028549404825,13.562236527456102,83.62919935146068,4.49810282290534,102.43850917718429,21.986462138957673,73.07336230195506,6.522271216554985,97.28157343327433,-5.69247633163171,92.34647314924919,-9.483788927060894,69.44901508764313,4.464972426782806,98.40193072176234,12.27640474896558,59.270979922621805,3.7219903402149948,57.20395400809559,2.1361440268216496,71.31716598028285,-6.925376282237062,82.42017877816687,-4.350533670468554,72.07033189208344,15.700445094615173,97.97021606826388,16.644779657232412,80.27158687641536,17.579967607639077,104.06204964429824,11.737070858892091,77.23008868008421,6.809815802892217,71.22831839984396,-9.511971256061443,98.68452858777916,7.8464254014214445,103.08928557418862,-13.39803006362374,116.1668421084609,9.722246373548826,71.50843807327088,11.455431250012523,56.96947955385473,29.326396072808095,-0.1974564193149
2.0,2.0,16969.967977193563,11920.920800580181,56.40296630400147,16.76719026590997,82.53998977454384,3.7508413832030105,104.68596200630616,21.407308900180716,73.60540000337144,4.257320244198607,98.34060900250316,-6.780800362478082,95.3614502279151,-10.001080860412094,69.7114978573065,7.81265268577031,106.55412451326772,15.034824146586008,52.962068629892585,4.616382736330728,57.944905249189446,-0.0979798836111776,66.03328038000647,-5.4693277241702685,82.12117274683439,-3.6045306635891716,72.92251220052871,17.895062271059963,99.00495246164041,20.215320066193463,82.67204240760609,15.703182741274512,106.55760280263193,12.24374839728566,73.8199592071244,2.4305333391000374,70.16438965174596,-11.72988931837843,100.32720815663335,9.133959355798032,107.44228273336135,-17.764086922834018,122.57952465682848,10.256248422392073,74.00633553574293,12.638496698883623,51.92311826166712,30.536251549845655,-0.12436684315447488
